Year,Demographic,Characteristic,Percent,Count,Sheltered,Unsheltered,Chronically homeless,Male,Female,Gender non-conforming,Transgender,Ever been in foster care
2020,Family status,In family with children,32%,3743,845,2898,,,,,,
2020,Family status,Unaccompanied youths and young adults,8%,955,353,602,,,,,,
2020,Veteran status,Veterans,7%,813,415,398,,,,,,
2020,Chronically homeless status,Chronically homeless,29%,3355,470,1979,,,,,,
2020,Age,Children under 18,19%,2233,na,na,,,,,,
2020,Age,Young Adults 18-24,9%,1058,na,na,,,,,,
2020,Age,Adults 24 and older,72%,8461,na,na,,,,,,
2020,Gender,Male,56%,6581,na,na,,,,,,
2020,Gender,Female,41%,4818,na,na,,,,,,
2020,Gender,Gender non-conforming,2%,235,na,na,,,,,,
2020,Gender,Transgender,1%,118,na,na,,,,,,
2020,Race and ethnicity,White,48%,5640,na,na,,,,,,
2020,Race and ethnicity,Black or African-American,25%,2938,na,na,,,,,,
2020,Race and ethnicity,Hispanic or Latino,15%,1763,na,na,,,,,,
2020,Race and ethnicity,American Indian/Alaska Native,15%,1763,na,na,,,,,,
2020,Race and ethnicity,Asian,2%,235,na,na,,,,,,
2020,Race and ethnicity,Native Hawaiian or Pacific Islander,4%,470,na,na,,,,,,
2020,Race and ethnicity,Multiple races,6%,705,na,na,,,,,,
2020,LGBTQIA status,LGBTQIA,12%,1444,na,na,,,,,,
2020,Domestic abuse status,History of domestic abuse,na,na,na,na,,,,,,
2020,Domestic abuse status,Currently experiencing domestic abuse,10%,1211,375,836,,,,,,
2020,Foster care status,History of foster care,na,na,na,na,,,,,,
2020,Health status,Mental health condition,54%,6346,na,na,,,,,,
2020,Health status,PTSD,47%,5523,na,na,,,,,,
2020,Health status,Drug or alcohol abuse,44%,5170,na,na,,,,,,
2020,Health status,Chronic health problems,31%,3643,na,na,,,,,,
2020,Health status,Physical disability,29%,3408,na,na,,,,,,
2020,Health status,Intellectual disability or memory impairment,23%,2703,na,na,,,,,,
2020,Health status,Traumatic brain injury,20%,2350,na,na,,,,,,
2020,Health status,AIDS/HIV related,3%,353,na,na,,,,,,
2020,Homelessness history,Have not been homeless before,60%,7051,na,na,,,,,,
2020,Homelessness history,Have been homeless before,40%,4700,na,na,,,,,,
2019,Family status,In family with children,22%,2451,2377,74,na,,,,,
2019,Family status,Unaccompanied youths and young adults,10%,1089,na,na,na,643,316,98,33,348
2019,Veteran status,Veterans,7%,830,365,465,158,,,,,
2019,Chronically homeless status,Chronically homeless,20%,2213,1306,907,na,,,,,
2019,Age,Children under 18,14%,1550,na,na,na,,,,,
2019,Age,Young Adults 18-24,11%,1229,na,na,na,,,,,
2019,Age,Adults 24 and older,75%,8420,na,na,na,,,,,
2019,Gender,Male,56%,6271,na,na,na,,,,,
2019,Gender,Female,40%,4480,na,na,na,,,,,
2019,Gender,Gender non-conforming,3%,336,na,na,na,,,,,
2019,Gender,Transgender,2%,224,na,na,na,,,,,
2019,Race and ethnicity,White,42%,4703.58,na,na,na,,,,,
2019,Race and ethnicity,Black or African-American,32%,3584,na,na,na,,,,,
2019,Race and ethnicity,Hispanic or Latino,15%,1680,na,na,na,,,,,
2019,Race and ethnicity,American Indian/Alaska Native,10%,1120,na,na,na,,,,,
2019,Race and ethnicity,Asian,4%,448,na,na,na,,,,,
2019,Race and ethnicity,Native Hawaiian or Pacific Islander,3%,336,na,na,na,,,,,
2019,Race and ethnicity,Multiple races,na,na,na,na,na,,,,,
2019,LGBTQIA status,LGBTQIA,15%,1680,na,na,na,,,,,
2019,Domestic abuse status,History of domestic abuse,na,na,na,na,na,,,,,
2019,Domestic abuse status,Currently experiencing domestic abuse,7%,784,na,na,1456,,,,,
2019,Foster care status,History of foster care,20%,2240,na,na,na,,,,,
2019,Health status,Mental health condition,64%,7167,na,na,na,,,,,
2019,Health status,PTSD,35%,3920,na,na,na,,,,,
2019,Health status,Drug or alcohol abuse,32%,3584,na,na,na,,,,,
2019,Health status,Chronic health problems,27%,3024,na,na,na,,,,,
2019,Health status,Physical disability,23%,2575,na,na,na,,,,,
2019,Health status,Intellectual disability or memory impairment,13%,1456,na,na,na,,,,,
2019,Health status,Traumatic brain injury,12%,1344,na,na,na,,,,,
2019,Health status,AIDS/HIV related,4%,448,na,na,na,,,,,
2019,Homelessness history,Have not been homeless before,30%,3360,na,na,na,,,,,
2019,Homelessness history,Have been homeless before,70%,7839,na,na,na,,,,,
2018,Family status,In family with children,22%,2624,na,na,na,,,,,
2018,Family status,Unaccompanied youths and young adults,13%,1518,na,na,na,,,,,
2018,Veteran status,Veterans,8%,921,na,na,na,,,,,
2018,Chronically homeless status,Chronically homeless,29%,3552,na,na,na,,,,,
2018,Age,Children under 18,15%,1759,na,na,na,,,,,
2018,Age,Young Adults 18-24,13%,1547,na,na,na,,,,,
2018,Age,Adults 24 and older,73%,8806,na,na,na,,,,,
2018,Gender,Male,65%,7873,na,na,na,,,,,
2018,Gender,Female,31%,3755,na,na,na,,,,,
2018,Gender,Gender non-conforming,3%,363,na,na,na,,,,,
2018,Gender,Transgender,1%,121,na,na,na,,,,,
2018,Race and ethnicity,White,48%,5814,na,na,na,,,,,
2018,Race and ethnicity,Black or African-American,27%,3270,na,na,na,,,,,
2018,Race and ethnicity,Hispanic or Latino,15%,1817,na,na,na,,,,,
2018,Race and ethnicity,Asian,3%,363,na,na,na,,,,,
2018,Race and ethnicity,Native Hawaiian or Pacific Islander,3%,363,na,na,na,,,,,
2018,Race and ethnicity,Multiple races,16%,1938,na,na,na,,,,,
2018,Race and ethnicity,American Indian/Alaska Native,3%,363,na,na,na,,,,,
2018,LGBTQIA status,LGBTQIA,18%,2180,na,na,na,,,,,
2018,Domestic abuse status,History of domestic abuse,36%,4360,na,na,na,,,,,
2018,Domestic abuse status,Currently experiencing domestic abuse,7%,848,na,na,na,,,,,
2018,Foster care status,History of foster care,17%,2059,na,na,na,,,,,
2018,Health status,Mental health condition,44%,5329,na,na,na,,,,,
2018,Health status,PTSD,37%,4481,na,na,na,,,,,
2018,Health status,Drug or alcohol abuse,35%,4239,na,na,na,,,,,
2018,Health status,Chronic health problems,na,na,na,na,na,,,,,
2018,Health status,Physical disability,na,na,na,na,na,,,,,
2018,Health status,Intellectual disability or memory impairment,na,na,na,na,na,,,,,
2018,Health status,Traumatic brain injury,11%,1332,na,na,na,,,,,
2018,Health status,AIDS/HIV related,3%,363,na,na,na,,,,,
2018,Homelessness history,Have not been homeless before,33%,3997,na,na,na,,,,,
2018,Homelessness history,Have been homeless before,67%,8115,na,na,na,,,,,
2017,Family status,In family with children,24%,2833,na,na,na,,,,,
2017,Family status,Unaccompanied youths and young adults,13%,1498,na,na,na,,,,,
2017,Veteran status,Veterans,11%,1329,na,na,na,,,,,
2017,Chronically homeless status,Chronically homeless,24%,2773,na,na,na,,,,,
2017,Age,Children under 18,16%,1914,na,na,na,,,,,
2017,Age,Young Adults 18-24,13%,1488,na,na,na,,,,,
2017,Age,Adults 24 and older,71%,8241,na,na,na,,,,,
2017,Gender,Male,62%,7219,na,na,na,,,,,
2017,Gender,Female,36%,4191,na,na,na,,,,,
2017,Gender,Gender non-conforming,1%,116,na,na,na,,,,,
2017,Gender,Transgender,1%,116,na,na,na,,,,,
2017,Race and ethnicity,White,45%,5239,na,na,na,,,,,
2017,Race and ethnicity,Black or African-American,29%,3376,na,na,na,,,,,
2017,Race and ethnicity,Hispanic or Latino,14%,1630,na,na,na,,,,,
2017,Race and ethnicity,American Indian/Alaska Native,6%,699,na,na,na,,,,,
2017,Race and ethnicity,Asian,2%,233,na,na,na,,,,,
2017,Race and ethnicity,Native Hawaiian or Pacific Islander,2%,233,na,na,na,,,,,
2017,Race and ethnicity,Multiple races,15%,1746,na,na,na,,,,,
2017,LGBTQIA status,LGBTQIA,18%,2096,na,na,na,,,,,
2017,Domestic abuse status,History of domestic abuse,40%,4657,na,na,na,,,,,
2017,Domestic abuse status,Currently experiencing domestic abuse,7%,815,na,na,na,,,,,
2017,Foster care status,History of foster care,19%,2212,na,na,na,,,,,
2017,Health status,Mental health condition,45%,5239,na,na,na,,,,,
2017,Health status,PTSD,34%,3959,na,na,na,,,,,
2017,Health status,Drug or alcohol abuse,36%,4191,na,na,na,,,,,
2017,Health status,Chronic health problems,na,na,na,na,na,,,,,
2017,Health status,Physical disability,na,na,na,na,na,,,,,
2017,Health status,Intellectual disability or memory impairment,na,na,na,na,na,,,,,
2017,Health status,Traumatic brain injury,11%,1281,na,na,na,,,,,
2017,Health status,AIDS/HIV related,3%,349,na,na,na,,,,,
2017,Homelessness history,Have not been homeless before,36%,4191,na,na,na,,,,,
2017,Homelessness history,Have been homeless before,64%,7452,na,na,na,,,,,
2016,Family status,In family with children,na,na,na,na,na,,,,,
2016,Family status,Unaccompanied youths and young adults,na,na,na,na,na,,,,,
2016,Veteran status,Veterans,6%,656,na,na,na,,,,,
2016,Chronically homeless status,Chronically homeless,8%,814,na,na,na,,,,,
2016,Race and ethnicity,White,67%,7161,na,na,na,,,,,
2016,Race and ethnicity,Black or African-American,39%,2393,na,na,na,,,,,
2016,Race and ethnicity,Hispanic or Latino,15%,948,na,na,na,,,,,
2016,Race and ethnicity,American Indian/Alaska Native,na,na,na,na,na,,,,,
2016,Race and ethnicity,Multiple races,9%,567,na,na,na,,,,,
2016,LGBTQIA status,LGBTQIA,na,na,na,na,na,,,,,
2016,Domestic abuse status,History of domestic abuse,na,na,na,na,na,,,,,
2016,Domestic abuse status,Currently experiencing domestic abuse,na,na,na,na,na,,,,,
2016,Foster care status,History of foster care,na,na,na,na,na,,,,,
2016,Health status,Mental health condition,10%,1085,na,na,na,,,,,
2016,Health status,PTSD,na,na,na,na,na,,,,,
2016,Health status,Drug or alcohol abuse,8%,817,na,na,na,,,,,
2016,Health status,Chronic health problems,na,na,na,na,na,,,,,
2016,Health status,Physical disability,na,na,na,na,na,,,,,
2015,Family status,In family with children,10%,969,na,na,na,,,,,
2015,Family status,Unaccompanied youths and young adults,0%,19,na,na,na,,,,,
2015,Veteran status,Veterans,7%,668,na,na,na,,,,,
2015,Chronically homeless status,Chronically homeless,8%,815,na,na,na,,,,,
2015,Race and ethnicity,White,41%,4119,na,na,na,,,,,
2015,Race and ethnicity,Black or African-American,42%,2665,na,na,na,,,,,
2015,Race and ethnicity,Hispanic or Latino,12%,761,na,na,na,,,,,
2015,Race and ethnicity,American Indian/Alaska Native,na,na,na,na,na,,,,,
2015,Race and ethnicity,Multiple races,8%,528,na,na,na,,,,,
2015,LGBTQIA status,LGBTQIA,na,na,na,na,na,,,,,
2015,Domestic abuse status,History of domestic abuse,na,na,na,na,na,,,,,
2015,Domestic abuse status,Currently experiencing domestic abuse,na,na,na,na,na,,,,,
2015,Foster care status,History of foster care,na,na,na,na,na,,,,,
2015,Health status,Mental health condition,11%,1068,na,na,na,,,,,
2015,Health status,PTSD,na,na,na,na,na,,,,,
2015,Health status,Drug or alcohol abuse,9%,879,na,na,na,,,,,
2015,Health status,Chronic health problems,na,na,na,na,na,,,,,
2015,Health status,Physical disability,na,na,na,na,na,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
